,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1187,Thánh Nữ Mang Lời Nguyền,Magic,?Shishi?,"Romance, Magic, VnComic, Webtoon, ","54,756",4,54756,Chap 1
1188,Hoshi Ni Negau,One Shot,Đang cập nhật,"Fantasy, Shoujo, One Shot, ","54,751",4,54751,Chapter 1: One shot
1189,Những người bạn,VnComic,jòng sấp xềnh,"Romance, School Life, VnComic, ","54,749",4,54749,nhớ lại chuyện cũ 
1190,Shugaku Ryoko Naisho no Koi,Shoujo,Kumagai Kyoko,"Romance, School Life, Shoujo, One Shot, ","54,747",4,54747,Chapter 0
1191,Dữ Liệu Tình Yêu,School Life,Đang cập nhật,"School Life, Sci-fi, ","54,744",4,54744,Chapter 8
1192,Koukou Debut,Romance,Kawahara Kazune,"Romance, School Life, Manga, ","54,744",4,54744,Chapter 77
1193,Wife and Wife,,Đang cập nhật,", ","54,736",4,54736,Chapter 3
1194,Ano Koro no Aoi Hoshi,Soft Yuri,Kani,"Soft Yuri, School Life, Manga, Shoujo-ai, ","54,736",4,54736,Chapter 2
1195,Siscon Onee-chan to Ki ni shinai Imouto no Shimai Yuri Manga OKIBA,Comedy,Đang cập nhật,"Romance, Slice of Life, Comedy, Shoujo-ai, ","54,723",4,54723,Chapter 2
1196,Puchi Collection!,Doujinshi,yuureidoushi (yuurei6214),"Slice of Life, Comedy, Doujinshi, ","54,715",4,54715,Puchi Collection! chap 37
1197,Sanctuary,Seinen,"Ikegami Ryoichi (Heat,Crying Freeman)","Romance, Drama, Seinen, Action, Tragedy, ","54,709",4,54709,Chap 107
1198,Cuộc Sống Thong Dong Ở Dị Thế Giới,Seinen,Đang cập nhật,"Harem, Seinen, Shounen, Drama, Fantasy, Comedy, ","54,710",4,54710,Chapter 90
1199,Đứa Con Thần Chết,Adventure,Đang cập nhật,"Mystery, Horror, Manhwa, Supernatural, Adventure, Action, ","54,702",4,54702,Chapter 137
1200,[ArtBook] One Piece Databook - Color Walk 5: Shark,One Shot,Oda Eiichiro,"Action, Comedy, One Shot, Adventure, ","54,697",4,54697,[ArtBook] One Piece Databook 
1201,Hỗn Độn Đan Thần,Manhua,Đang cập nhật,"Action, Fantasy, Manhua, Supernatural, ","54,702",4,54702,Chapter 131
1202,Its My Life,Fantasy,NARITA Imomushi,"Fantasy, Comedy, Shounen, ","54,693",4,54693,It's my life chương 25.5
1203,Mako-san đến Hachisuka-kun,Comedy,Đang cập nhật,"Romance, Comedy, ","54,689",4,54689,Chapter 19.5
1204,Tổng Tài Bá Đạo Là Gay,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","54,690",4,54690,Chapter 66
1205,Thoát Kiếp Hồ Ly bản đẹp,Shoujo,Han Yu Rang,"Romance, Shoujo, Comedy, Supernatural, ","54,680",4,54680,Chapter 8
1206,Suki Natsuki Koi,School Life,Kyomachi Hisa,"Romance, School Life, Shoujo, Slice of Life, ","54,676",4,54676,Suki natsuki koi chap 10
1207,Nuông chiều người yêu,Truyện scan, ,"Cổ Đại, Truyện scan, Xuyên không, Manhua, ","54,672",4,54672,Thông báo
1208,Trời Sinh Một Cặp Đối Nghịch,Manhua,Đang cập nhật,"Cổ Đại, Romance, Shoujo, Manhua, ","54,669",4,54669,Chapter 0
1209,Tên Bảo Vệ Này Có Chút Tà,Supernatural,Đang cập nhật,"Action, Supernatural, Manhua, ","54,668",4,54668,Chapter 44
1210,Cuộc đào thoát của những kẻ yếu nhất trong dị thế giới,Mecha,Hisa Masato,"Sci-fi, Fantasy, Drama, Mecha, Adventure, Action, Manga, ","54,659",4,54659,Chapter 2: Lưỡi dao trong sạch
1211,Narabuna Kiken!!,Romance,Shiraishi Yuki,"Romance, School Life, Shoujo, Comedy, One Shot, ","54,655",4,54655,Narabuna Kiken!! OneShot
1212,Phong Lam Chi Tranh,Manhua,Cuer,"Manhua, ","54,653",4,54653,Chapter 1
1213,Bato Rabbits,Romance,Amemiya Yuki - Ichihara Yukino,"Action, Fantasy, Romance, Shounen, ","54,650",4,54650,Chapter 1
1214,Night Of The Living Deadpool,Comedy,Marvel,"Action, Comic, Comedy, Adventure, Sci-fi, ","54,649",4,54649,Chapter 4
1215,Danh Kiếm Chủng,Manhua,Đang cập nhật,"Action, Manhua, Adventure, ","54,646",4,54646,Chapter 4.2
1216,Neko Mata [The Split-Tailed Cat],Soft Yaoi,Kamon Saeko,"Shounen-ai, Soft Yaoi, Manga, ","54,643",4,54643,Neko Mata [The Split
1217,Iron Ladies,,Đang cập nhật,", ","54,641",4,54641,Chapter 185
1218,Blue Cheese Table,Romance,Đầuto,"Drama, Webtoon, Shounen, Romance, Đam Mỹ, Shounen-ai, ","54,641",4,54641,Chapter 7
1219,Xin đừng xa tôi,Yuri,Meo Mochii,"Yuri, Shoujo-ai, ","54,622",4,54622,Tạm hoãn
1220,Mùa Đông Cuối,Romance,Hắc Đông _ 黑鸫,"Romance, Manhua, Manga, ","54,620",4,54620,Tb
1221,D18 Syndrome Magazine,Manga,Không rõ - Sưu tầm,"Manga, ","54,615",4,54615,Chapter 1
1222,Công Tử ! Không nên a !,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","54,612",4,54612,Chapter 46
1223,Touhou - Seven-Colored Emotion,One Shot,Nhiều tác giả,"One Shot, ","54,608",4,54608,Touhou 
1224,Saiyuki,,Đang cập nhật,", ","54,608",4,54608,Chapter 40
1225,Koori no Kiss de Toroketai,School Life,Asami Miyabi,"Drama, Romance, Shoujo, School Life, Sports, ","54,608",4,54608,Koori no kiss de toroketai – chap 4
1226,Sentou Jousai Masurawo,Comedy,HAYASHI Tomoaki - ASAI Renji,"Action, Comedy, Adventure, Sci-fi, ","54,604",4,54604,Chapter 13
1227,Tuyệt Thế Đường Môn,Manhua,Đường Gia Tam Thiếu,"Mystery, Manhua, Comedy, Martial Arts, Drama, ","54,638",4,54638,Tuyệt thế đường môn – đấu la đại lục 2 – chap 180
1228,Kimi Ga Shinu Made Ato 100 Nichi,Drama,Đang cập nhật,"Drama, Slice of Life, Romance, School Life, Shoujo, Comedy, ","54,594",4,54594,Chapter 6.1
1229,Tsuki ga Michibiku Isekai Douchuu,Comedy,AZUMI Kei,"Action, Fantasy, Comedy, Adventure, Shounen, ","54,602",4,54602,Tsuki ga Michibiku Isekai Douchuu chap 53
1230,Strawberry Shake Sweet,,Đang cập nhật,", ","54,584",4,54584,Chapter 5
1231,Hệ thống buộc ta làm hoàng hậu ,Cổ Đại,六月雪工作室,"Cổ Đại, Romance, Xuyên không, Manhua, ","54,637",4,54637,Thân gửi 
1232,Tình yêu không xác định,Romance,Wild cat,"Romance, Manhua, ","54,571",4,54571,Chương 1: Bắt đầu duyên phận
1233,Slow Starter,Seinen,HARUMI Chihiro,"Romance, Slice of Life, Seinen, Soft Yuri, ","54,621",4,54621,Slow starter chap 008
1234,China Girl,Manga,Hanagata Rei & Aoyama Kei,"Romance, Manga, ","54,564",4,54564,Chapter 2
1235,Ookii Onnanoko wa Daisuki Desu ka,Slice of Life,Đang cập nhật,"Harem, Slice of Life, Seinen, Sports, Romance, Comedy, Manga, ","54,565",4,54565,Chapter 46
1236,Shingeki no Kyojin Doujinshi - Our Night [EreMika],Doujinshi,YASAI,"Romance, Slice of Life, Shoujo, Doujinshi, ","54,573",4,54573,Chapter 3
1237,Hồng Ngọc,Comedy,Tanaka Meca,"Romance, Shoujo, Comedy, ","54,560",4,54560,Hồng Ngọc tập 4.5
1238,Running Man,,Đang cập nhật,", ","54,553",4,54553,Chapter 10: 
1240,Người con gái Việt Nam,Shoujo,Nori Aghira,"Romance, Shoujo, Comedy, One Shot, ","54,543",4,54543,Người con gái việt nam one short
1241,Kieta Hatsukoi,Comedy,Aruko,"Drama, Slice of Life, Shoujo, Comedy, ","54,542",4,54542,Chapter 3
1242,Đề Linh Công Lược,Xuyên không,Thỏ MC,"Romance, Xuyên không, Manhua, ","54,539",4,54539,chap 4
1243,Đả Khai Nam Thần Đích Xác Tư Thế,Shoujo,Tiếu Thủy Hiên,"Drama, Romance, Shoujo, Comedy, Manhua, ","54,536",4,54536,Chapter 4
1244,VỊ HÔN THÊ CỦA PHÁP SƯ,Historical,Shousetsuka ni Narou,"Cổ Đại, Romance, Xuyên không, Historical, ","54,537",4,54537,Thông báo
1245,Lessa - The Crimson Knight,Action,POGO,"Mystery, Webtoon, Manhwa, Fantasy, Supernatural, Adventure, Action, ","54,528",4,54528,Lessa the crimson knight chapter 22
1246,Kiếp Này Cũng Xin Chăm Sóc Tôi Như Vậy Nhé,Manhwa,Đang cập nhật,"Romance, Manhwa, ","54,518",4,54518,Chapter 3
1247,Trọng Sinh Sau Tám Vạn Năm,Mystery,Đang cập nhật,"Mystery, Supernatural, Manhua, ","54,540",4,54540,Chapter 148
1248,Dont Say,One Shot,Santo,"One Shot, ","54,514",4,54514,Chapter 1: Oneshot
1249,Waldom Empire,Fantasy,Green Pegasus - Vũ Thanh Tuấn,"Mystery, Shounen, Fantasy, Supernatural, Action, Comic, Comedy, ","54,511",4,54511,Chapter 1
1250,Muốn chạm vào cậu,School Life,Đang cập nhật,"Romance, School Life, Comedy, ","54,505",4,54505,Chapter 5
1251,Family Man,Slice of Life,Jung Pil Won,"Drama, Webtoon, Slice of Life, Romance, Comedy, Tragedy, ","54,506",4,54506,Family Man chap 14
1252,"Bishoujo ni Natta kedo, Netoge Haijin Yattemasu",Adventure,Đang cập nhật,"Fantasy, Gender Bender, Adventure, ","54,501",4,54501,Chapter 10.1: Prize and Action (part 1)
1253,"Hi, tớ thích cậu",Romance,Stop,"Romance, Manhua, ","54,500",4,54500,Chap 18
1254,The Story Of A Waitress And Her Customer,Slice of Life,ORIHARA Sachiko,"Romance, Slice of Life, Comedy, Manga, ","54,494",4,54494,Chapter 15
1255,Blast,Action,Lee Ha Na - Park Kang Ho,"Action, Adventure, Manhwa, ","54,492",4,54492,Chapter 19
1256,KHR Doujinshi - The Three Sawada Brothers,Comedy,Apple of Eden,"Comedy, One Shot, Doujinshi, ","54,491",4,54491,KHR Doujinshi 
1257,Batman: The Killing Joke,Supernatural,Alan Moore,"Action, One Shot, Comic, Supernatural, Adventure, ","54,485",4,54485,Batman: The Killing Joke The Deluxe Edition 2008
1258,Thảm họa tình yêu,Comedy,Vân Lan,"Romance, Comedy, VnComic, Webtoon, ","54,484",4,54484,Chap 3
1259,Thế Giới Ngọc Rồng AK,Romance,Đang cập nhật,"Romance, Comedy, ","54,484",4,54484,Chapter 5
1260,Yuki no Kakera ♦ Những mảnh tuyết,,Đang cập nhật,", ","54,482",4,54482,Chapter 1: Oneshot
1261,Rika,Romance,Miyano Tomochika,"Romance, School Life, Seinen, ","54,477",4,54477,Chapter 6
1262,Inami,Shounen,Shioko,"Romance, Fantasy, Comic, Supernatural, Shounen, ","54,462",4,54462,Inami chap 2
1263,Lam Kiều Mấy Cố,Manhua,Thất Tinh,"Romance, Manhua, ","54,466",4,54466,Chapter 42
1264,A Story About Treating a Female Knight Who Has Never Been Treated as a Woman,Comedy,Đang cập nhật,"Action, Fantasy, Romance, Comedy, ","54,457",4,54457,Chapter 45: Cuồng đao và sự thay đổi
1265,Cám ơn vì đã sống!...,Drama,Đang cập nhật,"Drama, One Shot, Tragedy, ","54,455",4,54455,Chapter 1: One shot
1266,Ultimate Thor,,Đang cập nhật,", ","54,454",4,54454,Chapter 4
1267,Charlotte the 4-koma - Seshun o Kakenukero!,Comedy,Maeda Jun,"School Life, Comedy, Shounen, ","54,459",4,54459,Charlotte the 4
1268,Takumi-Kun Series,Shoujo Ai,Đang cập nhật,"Shounen Ai, Shoujo, Shoujo Ai, Shounen, ","54,452",4,54452,Chapter 3
1269,Văn phòng sáu sao,Manhua,Tác giả:MẬT HẠ ĐỘNG MẠN,"Cổ Đại, Romance, Manhua, ","54,459",4,54459,DROP
1270,Gia sư xấu xa,Shounen-ai,Nguyễn Linh Chi,"Drama, School Life, Comedy, Shounen-ai, Shounen, ","54,451",4,54451,Chap 15
1271,Norn9: Norn+Nonet,Romance,"Akatsuki Kaori,Xiao Kaori","Romance, Fantasy, Shoujo, Adventure, ","54,445",4,54445,Norn9: norn+nonet norn9 chap1
1272,BatMan Chibi Comics,Fantasy,Orange Blue Cream,"Fantasy, Comic, Comedy, Doujinshi, Truyện scan, ","54,444",4,54444,Batman chibi comics chap 2
1273,Ponkotsu Ponko,Comedy,Keita Yatera,"Slice of Life, Seinen, Comedy, ","54,435",4,54435,Chapter 10: Ponko và gà con
1274,Chung cư vui vẻ,Action,Han Yu Rang,"Action, Romance, Shoujo, Comedy, Manhua, ","54,429",4,54429,Chapter 2.5
1275,Boss Cấm Dục Thành Nghiện,Romance,Đang cập nhật,"Romance, Manhua, ","54,460",4,54460,Chapter 23
1276,Batman - Europa,Adventure,DC Comics,"Psychological, Romance, Supernatural, Adventure, Action, Comic, ","54,427",4,54427,Chapter 1
1277,Ký Ức Bạn Và Tôi,Manhua,Đang Cập Nhật,"School Life, Comedy, Manhua, ","54,416",4,54416,Chương 8
1278,Ẩn hôn mật ái: Cô vợ nhỏ của tổng tài tàn nhẫn,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","54,684",4,54684,Chapter 42
1279,Helios Chronicles,Action,,"Action, Fantasy, Adventure, Manhwa, ","54,409",4,54409,Helios chronicles chap 3:
1280,Candy - Cô bé mồ côi,Comedy,Kyoko Mizuki,"Romance, Comedy, ","54,415",4,54415,Chapter 18
1281,Đông Phương Chân Long,Manhua,Hoàng Ngọc Lang,"Manhua, ","54,404",4,54404,Chapter 66: đời chiến đấu không ngừng nghỉ (hết)
1282,Hành trình hậu tận thế,Adventure,Ai Ran,"Action, Manhua, Adventure, ","54,399",4,54399,Chapter 119
1283,tuyển tập Touhou,Drama,Kiguchi,"Drama, Shoujo-ai, ","54,392",4,54392,Tuyển tập touhou touhou aojou 
1284,Dear Boys Act II,Sports,Đang cập nhật,"Romance, School Life, Manga, Sports, ","54,375",4,54375,Chapter 1
1285,Melt Away! Mizore-chan,Comedy,Đang cập nhật,"Slice of Life, Comedy, ","54,371",4,54371,Chapter 4
1286,The Stories Of Shinkengers Family,Shounen,Shinkens Fan,"Live action, Shoujo, Anime, Shoujo-ai, Action, Shounen-ai, Comedy, Shounen, ","54,364",4,54364,The stories of shinkenger's family story 13: công dụng của ryunosuke
1287,I-Revo,Shoujo,"Takemura Youhei,Tsutsumi Aya","Romance, Shoujo, Shounen, Sports, ","54,360",4,54360,I
1288,[Trace],Manhwa,Nastycat,"Action, Martial Arts, Manhwa, ","54,354",4,54354,[trace] vol 7 
1289,Mayonaka no X Giten,Drama,YAMAGUCHI Mikoto - BAREISHO,"Drama, Mystery, Gender Bender, Psychological, Tragedy, ","54,349",4,54349,Chapter 27: (End)
1290,Dangan Tenshi Fan Club,Action,Murata Yuusuke,"Action, One Shot, Comedy, Supernatural, Shounen, ","54,344",4,54344,Dangan Tenshi Fan Club OneShot
1291,Bạn Trai Tôi Là Siêu Sao,Shoujo,Đang cập nhật,"Romance, Shoujo, Manhua, ","54,342",4,54342,Chapter 10
1292,Chưa Từng Có Ai,Đam Mỹ,Menu Team,"Cổ Đại, Manhua, Đam Mỹ, Historical, ","54,342",4,54342,Chapter 3: Tái hiện lại hiện trường
1293,Hoàng tử sông Nile,Romance,Kim Dong Hwa,"Romance, Shoujo, Supernatural, Tragedy, Historical, ","54,341",4,54341,Chapter 5
1294,Thần Luân Mật Luyến,Shoujo,Đang cập nhật,"Drama, Romance, Shoujo, Manhua, ","54,344",4,54344,Chapter 53
1295,Chouchou Jiken,Mystery,Đang cập nhật,"Mystery, Harem, Horror, Romance, School Life, Shoujo, Gender Bender, Historical, Action, ","54,336",4,54336,Chapter 5
1296,Thiên sứ thức tỉnh,Supernatural,Tanemura Arina,"Romance, School Life, Shoujo, Comedy, Supernatural, ","54,322",4,54322,Chapter 3.5: 
1297,One Piece Doujinshi - Yves Piaget,One Shot,Yamato,"Shoujo Ai, One Shot, Doujinshi, Shounen, ","54,318",4,54318,Chapter 1
1298,Giấc Mơ ngôi sao,Shounen,Đang cập nhật,"Drama, Manhua, Slice of Life, Shounen, Romance, School Life, Shoujo, Comedy, ","54,315",4,54315,Chapter 1
1299,Xuyên về đại đường làm nữ thần,Cổ Đại,Team lạnh lùng,"Cổ Đại, Harem, Xuyên không, Manhua, ","54,316",4,54316,TRUYỆN CỦA NHÓM
1300,TianDi Naner,Fantasy,Tôn Hành,"Manhua, Shounen, Drama, Fantasy, Adventure, Action, ","54,313",4,54313,Tiandi naner chap 40 end
1301,Oản Thanh Ti,Action,Ba Ba,"Action, Romance, Comedy, Manhua, Xuyên Không, ","54,314",4,54314,Oản thanh ti – chap 13.2
1302,Ikoku Meiro no Croisée,Historical,Takeda Hinata,"Romance, Slice of Life, Historical, Shounen, ","54,304",4,54304,Ikoku meiro no croisee chap 11.3:
1303,Anh Hùng Bị Vứt Bỏ: Sự Trả Thù Của Anh Hùng Bị Triệu Hồi Đến Thế Giới Khác,Fantasy,Nanjamonja - Kinashi Haruka,"Action, Drama, Adventure, Manga, Fantasy, ","54,298",4,54298,Chapter 9
1304,The one you feed,Psychological,,"Psychological, Slice of Life, One Shot, ","54,294",4,54294,One Shot
1305,Ứng dụng thần tình yêu,Manhua,Đang cập nhật,"Romance, School Life, Comic, Manhua, ","54,291",4,54291,Chapter 24
1306,Pacman - Cậu Bé Siêu Nhân,Supernatural,Fujiko F. Fujio,"Mystery, Fantasy, Comedy, Supernatural, Adventure, ","54,286",4,54286,Pacman 
1307,Khách Trọ Của Tôi Là Yêu Quái,Adventure,Đang cập nhật,"Action, Manhua, Adventure, ","54,280",4,54280,Chapter 21
1308,Siêu nhân quần sịp,Manga,Ando Keishuu,"Comedy, Manga, ","54,273",4,54273,Chapter 54
1309,Tobenai Majo,Gender Bender,Kawase Natsuna,"Drama, Romance, Fantasy, Shoujo, Gender Bender, Comedy, ","54,265",4,54265,Tobenai majo chap 2
1310,Shakaijin Yuyushiki,Slice of Life,Đang cập nhật,"Slice of Life, ","54,255",4,54255,Chapter 2
1311,Thần Bút Họa Sư,Supernatural,,"Mystery, Manhua, Supernatural, ","54,250",4,54250,Chapter 16
1312,Shimoneta To Iu Gainen Ga Sonzai Shinai Taikutsu Na Sekai: Manmaru-Hen,Comedy,,"Romance, School Life, Comedy, ","54,256",4,54256,Shimoneta to iu gainen ga sonzai shinai taikutsu na sekai: manmaru
1313,Vợ tôi là người lạnh lùng,School Life,Hong Anh Nguyen,"School Life, Harem, Shoujo, ","54,246",4,54246,..... 
1314,Swamp Thing,,Đang cập nhật,", ","54,243",4,54243,Chapter 4
1315,Tôi là một Ma Cà Rồng,Anime,Kim Yuui,"Drama, Anime, ","54,242",4,54242,Chap 0 
1316,Dream Girl,Romance,Đang cập nhật,"Sci-fi, Manhwa, Romance, Fantasy, Comedy, Webtoon, ","54,238",4,54238,Chapter 32
1317,Cách nuôi dưỡng 1 chàng trai dễ thương,One Shot,Yukari Yorii,"Romance, Shoujo, One Shot, ","54,233",4,54233,Chapter 1: One shot
1318,Cuộc tình của PuPu,School Life,Đang cập nhật,"School Life, ","54,205",4,54205,Chapter 1
1319,Song Hoàng Kí,Drama,,"Drama, Harem, Manhua, Historical, ","54,201",4,54201,Song hoàng kí chap 2
1320,Shimanami Tasogare,Drama,Yuuki Kamatani,"Drama, School Life, Seinen, Slice of Life, Shounen, ","54,201",4,54201,Chapter 23.5
1321,Saenai Kanojo (Heroine) no Sodatekata,Romance,,"Romance, School Life, Harem, Comedy, Shounen, ","54,199",4,54199,Saenai kanojo no sodatekata chapter 22
1322,Girls Saurus DX,Manga,Đang cập nhật,"Manga, ","54,190",4,54190,Chapter 65
1323,NGÀI HOLLIN,One Shot,Đang cập nhật,"Action, Comedy, One Shot, Adventure, ","54,177",4,54177,Chapter 1: One shot
1324,Tễ Nguyệt,Soft Yaoi,,"Soft Yaoi, Manhua, Historical, ","54,176",4,54176,Tễ nguyệt chap 1
1325,Téppi,Comedy,Chiba Tetsuya,"Action, School Life, Comedy, Sports, ","54,177",4,54177,Téppi tập 000 
1326,Trăng Tròn,Manhwa,Im Hye Shin,"Shoujo-ai, One Shot, Manhwa, Shounen, Romance, Shoujo, Historical, ","54,171",4,54171,Chapter 0
1327,Demon Diary,Shounen-ai,"Kara,LEE Yunhee,Lee Chihyong","Manhwa, Drama, Fantasy, Shoujo, Adventure, Action, Shounen-ai, Comedy, ","54,169",4,54169,Demon diary chapter 3b
1328,Touhou - Ano Subarashii Kiri o Mouichido!!,One Shot,"Millet Soup (Circle),SATOU Kibi","Fantasy, Comedy, One Shot, Doujinshi, Shoujo-ai, ","54,157",4,54157,Touhou 
1329,Avengers: The Childrens Crusade,Supernatural,Marvel,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, Martial Arts, ","54,154",4,54154,Avengers: The Children's Crusade Issue 007
1330,The Queen Note,Harem,Đang cập nhật,"Harem, Manhua, ","54,154",4,54154,Chapter 6
1331,Dấu vết Ene ot (Drop),Trinh Thám,Rumikare,"Trinh Thám, ","54,154",4,54154,Tuyển tuyển
1332,Sát thủ sinh duyên,Drama,Rinkaki Chishikatp,"Drama, Cổ Đại, ","54,149",4,54149,Chap 2: Xuống núi
1333,Master In My Dreams,Manhwa,Đang cập nhật,"Fantasy, Webtoon, Manhwa, ","54,141",4,54141,Chapter 13
1334,17 oclock,Shoujo,,"School Life, Shoujo, One Shot, ","54,132",4,54132,17 O'clock OneShot
1335,Hatsunetsu Libido,Shoujo,Mio Amemura,"School Life, Shoujo, Comedy, Manga, ","54,118",4,54118,Chapter 2
1336,Moon And Sun,One Shot,Phát BeaR,"Romance, One Shot, ","54,113",4,54113,Chapter 2
1337,Em Bé UFO,Slice of Life,Mika Kawamura,"Romance, Slice of Life, Shoujo, Comedy, ","54,112",4,54112,Em bé ufo chap 56:
1338,Nengara Nenbyaku Ansatsu Renka,Manga,Kusakawa Nari,"Romance, Drama, Shoujo, Historical, Action, Manga, ","54,107",4,54107,Chapter 4
1339,days,Anime,Đang cập nhật,"School Life, Anime, Sports, ","54,106",4,54106,Chapter 74
1340,Mật đào tiểu kiều thê,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","54,103",4,54103,Chapter 20
1341,Dark Water,Psychological,"SUZUKI Koji,MEIMU","Psychological, Horror, Seinen, ","54,101",4,54101,Dark water chương 4: khu rừng dưới những ngọn sóng
1342,Hello world,Sci-fi,Đang cập nhật,"Drama, Romance, Slice of Life, Supernatural, Sci-fi, ","54,098",4,54098,Chapter 5
1343,Những điều đắng lòng trong cuộc sống...,Comedy,Đang cập nhật,"Mystery, Comedy, Manhwa, ","54,097",4,54097,Lời cuối cùng của ad 
1344,Tìm Lại Tình Yêu,,Đang cập nhật,", ","54,096",4,54096,Chapter 136: End
1345,Umineko no Naku Koro ni Episode 1: Legend of the Golden Witch,Supernatural,"Ryuukishi 07,Natsumi Kei","Mystery, Drama, Horror, Shounen, Psychological, Fantasy, Supernatural, Anime, Action, Tragedy, ","54,091",4,54091,Umineko no naku koro ni episode 1: legend of the golden witch chap 23: Tiệc trà ???
1346,Maou no migiude ni nattanode gensaku kaiaku shimasu,Manga,"Kimura, White","Romance, Fantasy, Xuyên không, Manga, ","26,048",4,26048,Thông báo
1347,Kenshirou ni yoroshiku,Drama,Jasmine Gyuh,"Drama, Seinen, Comedy, Manga, ","54,087",4,54087,Chapter 13: Nhiệm vụ bất khả thi
1348,Digimon Xros Wars,Action,Đang cập nhật,"Sci-fi, Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, Manga, ","54,077",4,54077,Chapter 3
1349,Aldnoah.zero Short Doujinshi,Doujinshi,,"Romance, Comedy, Doujinshi, ","54,072",4,54072,Chap 45
1350,Cheonsaeng Yeonbun,Comedy,"Yeo Ho Kyoung,KIM Su jin","Romance, Comedy, Gender Bender, Josei, Manhwa, ","54,069",4,54069,Cheonsaeng yeonbun chap 15:
1351,Nyotai ka,Supernatural,Đang cập nhật,"Harem, Shounen, Romance, School Life, Supernatural, Comedy, Manga, ","54,068",4,54068,Chapter 38
1352,Liên Thành Quyết,Tragedy,Đang cập nhật,"Manhua, Drama, Trinh Thám, Action, Martial Arts, Tragedy, ","54,064",4,54064,Chapter 49
1353,Faster than a kiss - Kiss Yori mo Hayaku,School Life,Tanaka Meca,"Romance, School Life, Shoujo, Comedy, ","54,058",4,54058,Chapter 57.7
1354,Ghost Racers (2015),Drama,Marvel Comics,"Action, Drama, Comic, Adventure, Horror, ","54,056",4,54056,Chapter 4: 
1355,Shishunki na Adam,Seinen,"SAKAKI Kasa,AMAGAI Yukino","Seinen, Supernatural, ","54,056",4,54056,Chapter 25
1356,Ẩn Hôn Chí Ái,Romance,Đông Pha Tỷ Tỷ,"Drama, Romance, Manhua, ","54,054",4,54054,Chapter 67
1357,G-School - Pháp sư trường học,Manhwa,Đang cập nhật,"Manhwa, ","54,047",4,54047,Chapter 21
1358,Ah! Itoshi no Banchousama,Manga,Fujikata Mayu,"Romance, School Life, Manga, ","54,044",4,54044,Chapter 2
1359,Cách Ly Thế Giới,Shoujo,Sniper Bin,"Shoujo, ","54,036",4,54036,Cách ly thế giới chap 11
1360,[doujinshi] Re: Zero Yousho Rem rin to Issho,Doujinshi,Đang cập nhật,"Comedy, Doujinshi, ","54,034",4,54034,Chapter 1: One shot
1361,Anagura Amélie,Shoujo,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","54,036",4,54036,Chapter 10
1362,X-O Manowar,Action,Robert Venditti,"Action, Comic, Sci-fi, ","54,032",4,54032,X
1363,Võ Sĩ Quyền Anh,Manhwa,Đang cập nhật,"Action, Sports, Manhwa, Shounen, ","54,033",4,54033,Chapter 61
1364,Tình yêu của những cô gái nổi loạn,Comic,Tiểu lệ chi,"Romance, Harem, Manhua, Comic, ","54,027",4,54027,Chap 49.1:
1365,Ma Thổi Đèn,Adventure,Thiên Hạ Bá Xướng,"Horror, Supernatural, Adventure, Tragedy, ","54,027",4,54027,Ma thổi đèn chap 16
1366,Maiko-san Chi no Makanai-san,Slice of Life,Đang cập nhật,"Slice of Life, ","54,026",4,54026,Chapter 61
1367,Thần Trù Cuồng Hậu (truyentranhyoyo),Cổ Đại,yayoyayo,"Cổ Đại, Xuyên không, Manhua, ","54,025",4,54025,Chương 1: Vương Hậu Phụng Tiên
1368,Vampire Sphere,Action,AKI.7,"Mystery, Manhua, Sci-fi, Romance, School Life, Shoujo, Supernatural, Action, ","54,015",4,54015,Vampire sphere chap 04
1369,Nữ Danh Ca Ariana,Romance,Dajiaochong,"Romance, ","54,013",4,54013,Chap 7
1370,Captain America - The Winter Soldier,Adventure,Marvel,"Action, Comic, Adventure, ","54,005",4,54005,Captain america 
1371,Working!!,Comedy,Takatsu Karino,"Romance, Slice of Life, Seinen, Comedy, Anime, ","54,004",4,54004,Working!! 26
1372,Winx công chúa phép thuật phần 7,Manga,My My Trần,"Magic, Manga, ","54,000",4,54000,Chapter 2 Công viên tự nhiên alfea
1373,Iron Ghost no Shoujo,Tragedy,Đang cập nhật,"Action, Horror, Seinen, Tragedy, ","53,996",4,53996,Chapter 8
1374,Kho ảnh nhỏ của Chuu,Tạp chí truyện tranh,Magicalpiggyant ,"Tạp chí truyện tranh, Martial Arts, Anime, Art Book, ","53,999",4,53999,Na Tra x Ngao Bính(yc)
1375,Milk To Vitamin,Romance,Ootsuka Yumi,"Drama, Romance, Shoujo, Comedy, ","53,993",4,53993,Milk to vitamin (tt8) chap 9:
1376,Gakuen Heaven: Revolution,Harem,Spray - HIGURI You,"Harem, Shounen, Drama, School Life, Shoujo, Shoujo Ai, ","53,991",4,53991,Chapter 2.1
