,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1094,Birthday,Manga,Sugimoto Ami,"School Life, One Shot, Manga, ","16,654",4,16654,Chapter 2
1095,Bảo Mẫu Ngọt Ngào Của Tôi ,Manhua,Haven,"Romance, Shoujo, Manhua, ","16,639",4,16639,Chap 3
1096,Trò Chơi Tìm Xác - Lời Nguyền Không Hoàn Chỉnh,School Life,Welzard - Murase Katsutoshi,"Action, School Life, Horror, Comedy, Manga, ","16,638",4,16638,Chapter 43
1097,Woori,Manhwa,Đang cập nhật,"Manhwa, ","16,637",4,16637,Chapter 58
1098,Nhóc Bakeru,Truyện scan,Fujiko Fujio,"Truyện scan, Comedy, ","16,636",4,16636,Vol 2 
1099,Tái sinh thành hầu gái vô đối,Action,Momokado Isshin,"Romance, Fantasy, Gender Bender, Adventure, Action, Manga, ","16,631",4,16631,Chapter 6
1100,"Gods left hand, Devils right hand",Fantasy,Umezu Kazuo,"Mystery, Fantasy, Horror, Supernatural, ","16,629",4,16629,"God's left hand, devil's right hand chương 077"
1101,Handyman Saitou In Another World,Fantasy,Đang cập nhật,"Fantasy, Seinen, Comedy, Adventure, Xuyên Không, ","16,613",4,16613,Chapter 16
1102,"Cuồng nhiệt boss, sủng thê xin kiềm chế",Comedy,Đang cập nhật,"Romance, Comedy, Manhua, ","16,613",4,16613,Chapter 103
1103,Tsuyokute New Saga,Action,Đang cập nhật,"Action, Adventure, Manga, ","16,612",4,16612,Chapter 82
1104,$100 is Too Cheap,Shounen,Yamamoto Kazune,"Mystery, One Shot, Shounen, ","16,603",4,16603,One Shot
1105,Annara Sumanara,Manhwa,Đang cập nhật,"Manhwa, ","16,603",4,16603,Chapter 27
1106,Hôn nhân bí ẩn,Romance,Manyu,"Romance, Drama, Manga, ","16,600",4,16600,Thông báo nhỏ
1107,Ngao Bính,Cổ Đại,Đang cập nhật,"Cổ Đại, Manhua, ","16,591",4,16591,Chapter 12
1108,Ultimate Comics X,Adventure,Marvel,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, Martial Arts, ","16,584",4,16584,Ultimate comics x chap 5
1109,Nico Maki wa petto,Yuri,Ooshima Tomo,"Yuri, ","16,573",4,16573,Chapter 1
1110,Fukuyama Ryoko,Romance,Fukuyama Ryoko,"Drama, Romance, Shoujo, Comedy, ","16,572",4,16572,Chapter 1
1111,Kyoudai No Rule [The Rule Of The Brothers],Shounen-ai,Kanai Kei,"School Life, Yaoi, Shounen-ai, ","16,570",4,16570,Kyoudai No Rule [The Rule Of The Brothers] chap 3
1112,Kimi wa Midara na Boku no Joou,Supernatural,Đang cập nhật,"School Life, Supernatural, Manga, ","16,564",4,16564,Chapter 12: (End)
1113,Giam cầm tình yêu 99 ngày,Manhua,Mạn Nghiên Xã,"Romance, Manhua, ","16,561",4,16561,Chapter 27
1114,Thuật Sĩ đa tình,Shoujo,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","16,560",4,16560,Chapter 2
1115,Naruto Doujinshi - Coin Story,One Shot,"Makomo Fuyumoe,Piero","Romance, One Shot, Doujinshi, ","16,551",4,16551,Naruto doujinshi 
1116,MuraAka Short Dou Collection,Sports,Không rõ - Sưu tầm,"School Life, Manga, Sports, ","16,534",4,16534,Chapter 28
1117,Ikemen Kakumei,Drama,Yuu,"Romance, Drama, Xuyên không, ","16,531",4,16531,Chap 54
1118,Komugi to Sekai no Ryouri-kun,One Shot,Shinmoto Shin,"One Shot, Manga, ","16,530",4,16530,Chapter 1
1119,Oomuroke,One Shot,Namori,"School Life, One Shot, Adventure, ","16,530",4,16530,Chương 55
1120,Castlevania: Symphony of the Night - Prologue,Fantasy,Đang cập nhật,"Fantasy, One Shot, ","16,527",4,16527,Chapter 0
1121,Thâu Tinh Dị Giới,Fantasy,,"Action, Fantasy, Manhua, Adventure, ","16,525",4,16525,Chapter 10
1122,Tôi Là Ứng Cử Viên Cho Vị Trí Hoàng Tử Phi Nhưng Tôi Chắc Kèo Là Tôi Trúng Rồi!,Manga,Seo Yuri - Okaya,"Drama, Romance, Fantasy, Shoujo, Historical, Comedy, Manga, Doujinshi, ","16,522",4,16522,Chapter 4
1123,Kỳ Thủ Lolicon,School Life,,"School Life, Comedy, Manga, Sports, ","16,518",4,16518,Kỳ thủ lolicon chap 3:
1124,Tài Liệu Mật [Vector case files],Slice of Life,"Fujimi Yasutaka,KAMIMURA Shinsaku","Mystery, Slice of Life, Shounen, ","16,518",4,16518,Tài liệu mật chap 5: lời nguyền của phòng âm nhạc [RAW]
1125,Moon And No Make-Up,Comedy,Tsuki To Suppin,"Romance, Slice of Life, Comedy, Manga, Shoujo-ai, ","16,513",4,16513,Chapter 27
1126,Âm Dương Khoái Đệ Trạm,Comic,,"Action, Comic, Shoujo, Manhwa, ","46,213",4,46213,Âm dương khoái đệ trạm 
1127,Loveplus Rinko Days,Romance,Seo Kouji,"Romance, School Life, Comedy, Shounen, ","16,500",4,16500,Loveplus rinko days chap 11
1128,Helvetica,Drama,Đang cập nhật,"Action, Drama, Manga, Shounen, ","16,490",4,16490,Chapter 9
1129,Chín Năm Nghĩa Vụ Tu Chân,Action,Đang cập nhật,"Action, Mystery, Manhua, ","16,484",4,16484,Chapter 48
1130,Bàn Long Giới Chỉ,Manhua,Ngã Cật Tây Hồng Thị,"Fantasy, Manhua, ","16,479",4,16479,Chapter 170
1131,Hoa Gian Ký,Manhua,Đang cập nhật,"Cổ Đại, Romance, Manhua, ","16,478",4,16478,Chapter 4
1132,Ai Ni Dekinai Koi Wa Iya,Romance,Đang cập nhật,"Romance, ","16,475",4,16475,Chapter 1
1133,Re:Zero ngoại truyện: Khúc tình ca của Quỷ Kiếm,Drama,Nagatsuki Tappei,"Mystery, Psychological, Seinen, Romance, Drama, Fantasy, Action, ","16,473",4,16473,Chapter 5: Cảnh tượng mới mẻ
1134,Yura-kun no 10% ni wa Himitsu ga Aru,Romance,Yoshida Mutsumi,"Drama, Romance, Shoujo, ","16,468",4,16468,Chap 2
1135,Tuyển tập truyện tranh azur lane,Anime,Phiyoluon,"Comedy, Manga, Anime, ","16,466",4,16466,Vol1 chap7 : ngày nghỉ cho cả hai
1136,Ngôi Nhà Mặt Trời,Slice of Life,Taamo,"Drama, Romance, Shoujo, Comedy, Slice of Life, ","16,463",4,16463,Chapter 50
1137,chú chuột chinpui,Magic,tranthaitoan,"Magic, ","16,453",4,16453,Chú chuột chinpui chap 6
1138,Cùng Thuê Mật Tịch : tổng tài sủng tiến môn,Manhua,Băng Di Team,"Romance, Shoujo, Manhua, ","16,452",4,16452,Chap 1
1139,Nhà Thôi Miên,,奋斗的蚊子,", ","16,435",4,16435,Chapter 1
1140,hai số phận,Drama,hanhanma,"Drama, ","16,435",4,16435,1
1141,Chronicles of the Grim Peddler,Romance,Lee Jeong-A,"Mystery, Drama, Horror, Romance, Fantasy, Shoujo, Supernatural, Historical, Tragedy, ","16,409",4,16409,Chronicles of the grim peddler chương 6
1142,Nothing Here,Manhua,Đang cập nhật,"Manhua, ","16,409",4,16409,Chapter 7
1143,Cuồng Sát,Tragedy,Đang cập nhật,"Mystery, Seinen, Horror, Drama, School Life, Tragedy, ","16,400",4,16400,Chapter 7.5
1144,Say I Love You,,Đang cập nhật,", ","16,399",4,16399,Chapter 24
1145,Ai no Shintairiku,Romance,Yamada Nari,"Romance, School Life, Manga, ","16,395",4,16395,Chapter 6
1146,Kyou Kara Mongen 7:00 Desu,School Life,Chiba Kozue,"Drama, Romance, School Life, Shoujo, Comedy, Manga, ","16,389",4,16389,Kyou kara mongen 7:00 desu chap 2
1147,Dynasty Warrior,Historical,,"Action, Manhua, Historical, ","16,387",4,16387,Dynasty warrior chap 2
1148,Bỉ Hạ Vị Ương,Romance,Gà Chảnh,"Romance, School Life, Comic, Comedy, Manhua, ","16,385",4,16385,Chap 4 
1149,truyện test,Truyện scan,,"Truyện scan, ","16,383",4,16383,"Truyện ""test"" chap 2"
1150,Naruto Doujinshi - Narusasu Short Doujinshi Collection,Shounen,Đang cập nhật,"Doujinshi, Shounen, ","16,379",4,16379,Chapter 4: 
1151,Yoo Ah Dok_Jon,School Life,IM Ae-Joo,"Harem, Manhwa, Shounen, School Life, Adventure, Action, Comedy, ","16,377",4,16377,Yoo ah dok_jon chap 12:
1152,Công Chúa Và Dã Thú,School Life,Đang cập nhật,"Drama, Fantasy, Romance, School Life, Shoujo, Comedy, ","16,376",4,16376,Chapter 4
1153,Darkness-underworld,Adventure,Bách Lê,"Action, Fantasy, Adventure, ","16,369",4,16369,Chapter 1
1154,Little Witch Academia (SATOU Keisuke),Fantasy,Đang cập nhật,"Psychological, Fantasy, Seinen, Comedy, Sci-fi, ","16,362",4,16362,Chapter 1
1155,Quan Âm Giá Đáo,Comic,Cực Quang Động Man (Author) - Melody Happy Group (Translator),"Romance, Comic, Manhua, ","16,357",4,16357,Chapter 6
1156,"Cuộc đời ai biết trước được gì, vậy nên cố gắng cho hiện tại đi",Fantasy,Bongbong,"Fantasy, Shoujo, Comedy, Adventure, ","16,352",4,16352,Chap đặc biệt
1157,Đoạn Hồn Đao,Action,Mã Vinh Thành,"Action, Manhua, Martial Arts, Adventure, ","16,350",4,16350,Chapter 7
1158,Saikyou Venus,School Life,Shiiba Nana,"Romance, School Life, Shoujo, Comedy, ","16,347",4,16347,Chapter 1
1159,"Ngay cả khi hậu tận thế, thật hạnh phúc vẫn còn được sống...",Manga,TOTTORI Sakyuu,"Slice of Life, Fantasy, Adventure, Manga, Sci-fi, ","16,344",4,16344,Chapter 9.3
1160,Lão kinz ranh mãnh ,Gender Bender,Lão công ranh mãnh,"Đam Mỹ, Gender Bender, Art Book, Yaoi, ","16,342",4,16342,Truyện mới
1161,Loveplus Nene Days,Romance,Kugatsu Takaki,"Romance, School Life, Seinen, Comedy, ","16,328",4,16328,Chapter 5
1162,Change 123,Slice of Life,"Shiuru Iwasawa,Iku Sakaguci","Psychological, Harem, Slice of Life, Seinen, Romance, School Life, Action, Comedy, ","16,321",4,16321,Change 123 chap 60
1163,Trò chơi trừng phạt,Romance,Hạ Đình Đình,"Drama, Romance, Manhua, ","16,308",4,16308,Chap 73
1164,Black-Box | Tay Đấm Hắc Ám,Martial Arts,Takahashi Tsutomu,"Action, Slice of Life, Martial Arts, Manga, ","16,305",4,16305,Chapter 3: R: Đến Chịu Chết Đi!
1165,Vân Vân Vũ Vũ,Comedy,,"Romance, Shounen-ai, Comedy, ","16,303",4,16303,Vân vân vũ vũ extra 2
1166,Dota 2 - The Last Castle,Comic,,"Action, Fantasy, Comic, Adventure, ","16,302",4,16302,Dota 2 
1167,Blade play,Harem,Seta Aomaru,"Seinen, Comedy, Harem, ","16,300",4,16300,Blade play chapter 18
1168,Huyết Mực Sơn Hà,Manhua,Đang cập nhật,"Fantasy, Comedy, Manhua, ","16,300",4,16300,Chapter 13.2
1169,Gả Nhầm Tổng Tài,,Đang cập nhật,", ","16,296",4,16296,Chapter 21
1170,Thần Y Nữ Ngỗ Tác,Romance,Đang Cập Nhật,"Cổ Đại, Romance, Manhua, ","16,291",4,16291,Chương 22
1171,Vô Cực Kiếm Thần,Manhua,,"Action, Drama, Manhua, Adventure, Fantasy, ","16,290",4,16290,Chapter 9
1172,The New Official History Of Nobunaga: Nobunaga And Me,,Đang cập nhật,", ","16,283",4,16283,Chapter 19
1173,Nữ Hoàng Giá Đáo,Manhua,大色恵 +戊上老远,"Romance, Drama, Manhua, ","37,814",4,37814,Chap 4
1174,Nodame Cantabile,School Life,Tomoko Ninomiya,"Sci-fi, Horror, One Shot, School Life, Martial Arts, Manga, ","16,280",4,16280,Chapter 23: 
1175,La Vie en Boze,Slice of Life,YORITA Miyuki,"Romance, Slice of Life, Shoujo, ","16,277",4,16277,La vie en boze chap 4
1176,Kedamono Damono,Gender Bender,Fukushima Haruka,"Sports, Romance, Fantasy, Shoujo, Gender Bender, Comedy, ","16,253",4,16253,Kedamono damono chap 2
1177,Tiếng Hát Vang Dội Bầu Trời,Romance,FUKUYAMA Ryouko,"Drama, Slice of Life, Romance, School Life, Shoujo, Gender Bender, ","16,250",4,16250,Chapter 8
1178,Hajimete no Otsukiai,Manga,Akari Hatta,"Romance, School Life, Shoujo, One Shot, Manga, ","16,232",4,16232,Chapter 1
1179,Mahoraba,Comedy,Kojima Akira,"Psychological, Comedy, ","16,229",4,16229,Mahoraba chap 17.2
1180,Chiến thánh tử,VnComic,Đang cập nhật,"Fantasy, VnComic, ","16,228",4,16228,Chapter 2
1181,Kirio Mikage - Hậu duệ gia tộc Ninja,Shoujo,Hino Matsuri,"Action, Romance, Shoujo, School Life, ","16,226",4,16226,Chapter 11
1182,Có Lẽ Là Ở Tương Lai,Comedy,Bless,"Romance, Shoujo, Comedy, Manhua, ","16,224",4,16224,Chapter 12
1183,Soleil (Ichinose Kaoru),Romance,Ichinose Kaoru,"Romance, Shoujo, One Shot, Historical, ","16,216",4,16216,Soleil (Ichinose Kaoru) OneShot
1184,Giải Thoát,Shounen,Đang cập nhật,"School Life, Shoujo Ai, Manhwa, Shounen, ","16,215",4,16215,Chapter 20
1185,Dolls Code,Sci-fi,Kinashi Runamu,"Mystery, Sci-fi, Horror, Shounen, Psychological, Supernatural, ","16,208",4,16208,Dolls code chap 10
1186,Đại Long Môn Khách Sạn,Adventure,Quỷ mị mạn họa quán,"Action, Comedy, Manhua, Adventure, Manhwa, ","16,205",4,16205,Đại long môn khách sạn chap 10a
1187,Hallelujah Overdrive!,Comedy,AKATA KOUTAROU,"Romance, Comedy, Shounen, ","16,205",4,16205,Hallelujah overdrive! chap 3
1188,chuyện tình chuột lang,One Shot,Shiiba Nana,"Romance, Shoujo, One Shot, ","16,203",4,16203,Chapter 0
1189,Tayutama - Kiss on My Deity,Shounen,"Lump Of Sugar,Yukiwo","Gender Bender, Harem, Comedy, Supernatural, Shounen, ","16,196",4,16196,Chapter 6 [End]
1190,Monk!,Martial Arts,HONG Dong-Gi,"Seinen, Manhwa, Gender Bender, Action, Comedy, Martial Arts, ","16,195",4,16195,Monk! chap 19
1191,Cơn mưa bong bóng,School Life,Aki Momiji,"School Life, Shoujo, One Shot, ","16,187",4,16187,Oneshot
1192,KHR Doujinshi - Theseuse H,Shounen,Kanashimi Johnny Comix,"Shoujo Ai, Doujinshi, Shounen, ","16,186",4,16186,Chapter 0
1193,Tay Phải Của Bản Tọa Thành Tinh Rồi,,Văn hóa YouLu,", ","16,174",4,16174,Chapter 39
1194,"Secretary to the Managing President, General Time Industries, Seiji Tanaka",Sci-fi,Keiji Amatsuka,"Action, Comedy, Sci-fi, Shounen, ","16,170",4,16170,Chapter 7
1195,Kyoudai hodo Chikaku Tooimono wa Nai,School Life,"Ogi Hatsumi,Fuyujima Kure","Romance, School Life, Harem, Comedy, Seinen, ","16,155",4,16155,Kyoudai hodo chikaku tooimono wa nai chương 24
1196,Kako To Nise Tantei,Seinen,Mitsunaga Yasunori,"Mystery, Horror, Seinen, ","97,469",4,97469,Kako To Nise Tantei Chương 35
1197,"Sinh viên A phía trước, sinh viên F phía sau",Romance,Hạ Đình Đình,"Drama, Romance, Manhua, ","16,145",4,16145,Chap 5
1198,A Story About a Totally Straightforward Girlfriend,School Life,Kousuke Kiyomiya,"Romance, School Life, Comedy, Manga, ","16,140",4,16140,Chapter 5
1199,Mokke,Comedy,Đang cập nhật,"Drama, Slice of Life, Seinen, Comedy, Supernatural, ","16,135",4,16135,Chapter 3: 
1200,Sket Dance,Sci-fi,Đang cập nhật,"Action, School Life, Manga, Sci-fi, Adventure, ","16,131",4,16131,Chapter 154: 
1201,Infinity,Comedy,"Marvel,Jonathan Hickman","Action, Comic, Comedy, Adventure, Sci-fi, ","16,126",4,16126,Infinity 002 the silver surfer against the tide
1202,Nemuri No Fuchi,Adventure,Nakamura Ayumu,"Mystery, Horror, Shounen, Adventure, Action, Tragedy, ","16,126",4,16126,Nemuri No Fuchi chap 14
1203,Aoyama Tsukiko Desu!,Shoujo,Yuki Nojin,"School Life, Shoujo, ","77,026",4,77026,Aoyama tsukiko desu! – chap 1.1
1204,14 Juicy,Slice of Life,"Asakura Maru,Asada Hikari","Slice of Life, School Life, Seinen, Comedy, ","16,119",4,16119,14 juicy chap 35 end
1205,Karakai Jouzu no Takagi-san,Comedy,Yamamoto Souichirou,"Slice of Life, Shounen, Romance, School Life, Comedy, Manga, ","87,222",4,87222,Chapter 85
1206,Ngày Em Đi,Slice of Life,La La Sisters,"Slice of Life, Supernatural, Webtoon, Manhwa, ","16,100",4,16100,Thông báo~~~~
1207,Mai-Otome,Anime,"Kimura Noboru,Satou Kenetsu","Harem, Magic, Fantasy, Mecha, Gender Bender, Anime, School Life, Shounen-ai, Comedy, ","16,087",4,16087,Mai
1208,Gintama Doujinshi - Reprint,Shounen,Nagisa,"Romance, Shoujo Ai, Doujinshi, Shounen, ","16,084",4,16084,Chapter 3
1209,Rokuhoudou Yotsuiro Biyori,Manga,清水ユウ,"Cooking, Manga, ","16,082",4,16082,Chap 1.3
1210,Thập tượng : trò chơi trả thù ,Manhua,幻空×丸子yuki,"Manhua, ","16,080",4,16080,Chap 2.2
1211,Pantser Princess,Fantasy,Oniyazu Kakashi,"Soft Yuri, Fantasy, Seinen, Comedy, Adventure, ","16,078",4,16078,Pantser princess chap 1
1212,Nam phi nữ tướng,Romance,Đang cập nhật,"Cổ Đại, Romance, Comedy, Manhua, ","16,063",4,16063,Chapter 56
1213,The Devil King Is Bored ss3,Adventure,Đang cập nhật,"Fantasy, Adventure, Manhwa, ","16,060",4,16060,Chapter 15
1214,Anfang,Shoujo-ai,Mizuno Moto,"Soft Yuri, One Shot, Shoujo-ai, ","16,058",4,16058,Anfang OneShot
1215,A Kiss For My Prince - Nụ hôn hoàng tử,Romance,Kim Hee Eun,"Drama, Manhwa, Romance, Shoujo, Historical, Comedy, ","16,051",4,16051,A Kiss For My Prince 
1216,[Kantai Collection][Kumano x Suzuya] Putting a Bell on the Bear,Romance,Ooshima Tomo,"Romance, Soft Yuri, One Shot, ","16,040",4,16040,[Kantai Collection][Kumano x Suzuya] Putting a Bell on the Bear OneShot
1217,The Sword Interval - Thanh kiếm thời gian,Manhwa,,"Fantasy, Webtoon, Manhwa, ","16,038",4,16038,Chapter 21
1218,Datte Suki Nan Damon,Shoujo,Yoshizumi Wataru,"Drama, Romance, Shoujo, School Life, ","16,030",4,16030,Chapter 10
1219,Kimi ga Hajimete,One Shot,YAGAMI Rina,"Romance, Shoujo, One Shot, ","16,028",4,16028,One Shot
1220,Memories of Emanon,Mystery,"Kajio Shinji,Tsuruta Kenji","Mystery, Drama, Seinen, Sci-fi, One Shot, Psychological, Historical, ","16,026",4,16026,Ký ức của emanon chap 3
1221,Scott Pilgrim,Comic,Bryan Lee OMalleys,"Romance, School Life, Comic, Comedy, Slice of Life, ","16,023",4,16023,Scott pilgrim chapter 001
1222,Đế Phi Hoàn Mĩ,Manhua,Chính Quốc Team,"Cổ Đại, Drama, Xuyên không, Manhua, ","16,022",4,16022,Chương 2 
1223,Valkyrie Profile - Lenneth,Fantasy,Hijikata Yuu,"Fantasy, Martial Arts, ","16,013",4,16013,Chapter 12
1224,Rettou Gan No Tensei Majutsushi ~ Shiitage Rareta Saikyou No Minashigo Ga Isekai De Musou Suru,Action,Kankitsu Yusura,"Action, Fantasy, Harem, Manga, Romance, ","16,013",4,16013,Chapter 1
1225,Truy Tinh Trục Nguyệt,Drama,,"Drama, Comedy, Manhua, Romance, Shoujo, Xuyên Không, ","16,012",4,16012,Truy tinh trục nguyệt – chap 28
1226,Dekiai Kankei !,Romance,Đang cập nhật,"Romance, Josei, ","16,006",4,16006,Chapter 3
1227,Thật Khó Để Yêu Một Otaku,Comedy,Fujita,"Romance, Slice of Life, Comedy, Josei, ","16,006",4,16006,Chapter 21.5
1228,Esper Mami,School Life,Fujiko F. Fujio,"School Life, Manga, Sci-fi, ","16,005",4,16005,Chapter 28
1229,Nghịch Thiên Thần Y,Action,Đang cập nhật,"Action, Manhua, ","15,999",4,15999,Chapter 78
1230,Bạn gái ngôn tình của tôi,Anime,Takahashi makoto,"School Life, Shoujo, Anime, ","15,998",4,15998,Chapter 1
1231,Fleet Journal,Comedy,Yua,"Comedy, Doujinshi, ","15,991",4,15991,Chapter 33
1232,Isekai Demo Bunan ni Ikitai Shoukougun,Adventure,Otaku Sanctuary,"Fantasy, Adventure, ","15,986",4,15986,Chapter 14
1233,Thể dục Rumani,Shoujo,Đang cập nhật,"Romance, Shoujo, Manhwa, ","15,983",4,15983,Chapter 1
1234,"Crap, Im a Teacher at a Black Gyaru School!",School Life,Đang cập nhật,"School Life, Comedy, Manga, ","15,975",4,15975,Chapter 2
1235,Identityv [tổng hợp],Đam Mỹ,Identityv (i5),"Đam Mỹ, Yaoi, ","15,968",4,15968,Sinh nhật bé Aesop (p1)
1236,Thiên Tử Truyền Kỳ 8 - Thương Thiên Bá Hoàng,Martial Arts,Hoàng Ngọc Lang,"Action, Manhua, Martial Arts, ","15,967",4,15967,Chapter 70
1237,Nito No Taidana Isekai Shoukougun: Sai Jakushoku healer Nano Ni Saikyou Wa Desu Ka?,Action,Fujimi Shobou,"Romance, Drama, Fantasy, Adventure, Action, Manga, ","15,966",4,15966,Chapter 6
1238,Hồ Thuyết Bạt Đạo,Comedy,,"Action, Romance, Comedy, Manhua, ","15,964",4,15964,Chapter 4
1239,Crimson Grave,Comedy,Miyake Taishi,"Shounen, Romance, Fantasy, Adventure, Action, Comedy, ","15,957",4,15957,Crimson grave chapter 2.2
1240,Lâu Lan Công Chúa,Manhua,Đang cập nhật,"Fantasy, Manhua, ","15,948",4,15948,Chapter 2
1241,Thành Tựu Của Ta Rất Nhiều,Adventure,Đang cập nhật,"Action, Manhua, Adventure, ","15,943",4,15943,Chapter 22
1242,Nekogurui Minako-san,Seinen,AOKI Shin,"Slice of Life, Seinen, Comedy, ","15,939",4,15939,Nekogurui minako
1243,Two Moon,Adventure,Ghost Joker,"Action, Adventure, ","15,939",4,15939,Chapter 4
1244,Cô bạn gái mà mình thích lại quên mang kính mất rồi,Comedy,Koume Fujichika,"Romance, School Life, Comedy, Slice of Life, ","15,930",4,15930,Chapter 57.1: Thức giấc
1245,Koibito Wa 16 Sai ( Người Yêu Tôi 16 Tuổi),Manga,Yoshihana Yuu,"Shoujo, Manga, ","15,920",4,15920,Chapter 2
1246,Kí Ức Của Tôi ,Comic,NiNimy,"Comic, Comedy, Cooking, ","15,919",4,15919,Chap 12
1247,Hibi Chouchou,School Life,Morishita Suu,"Romance, School Life, Shoujo, Comedy, ","15,913",4,15913,Chapter 76.1
1248,Tuyết Trung Hãn Đao Hành,Manhua,Phong Hỏa Hí Chư Hầu,"Manhua, ","15,908",4,15908,Tuyết trung hãn đao hành chap 8
1249,HISSHOU DUNGEON UNEI HOUHOU,Action,Đang cập nhật,"Drama, Harem, Seinen, Romance, Fantasy, Adventure, Action, ","15,908",4,15908,Chapter 5
1250,Summer Rain,Romance,Cherion,"Romance, Shoujo, Comedy, ","15,899",4,15899,Summer Rain One Shot
1251,Doubutsu no Kuni,Sci-fi,Raiku Makoto,"Sci-fi, Drama, Fantasy, Adventure, Action, Comedy, ","15,896",4,15896,Doubutsu no kuni chap 53
1252,Kingdom Of The Z,Action,Đang cập nhật,"Action, ","15,891",4,15891,Chapter 4
1253,Chàng trai Thứ Phi phần 2 - Phiên bản 2019,Đam Mỹ,Phạm Sarang,"Xuyên không, Đam Mỹ, ","15,875",4,15875,CHAP 151: LỖ CHÓ
1254,Chuyển giới công chúa,School Life,Tsukudani Norio,"School Life, Comedy, Manga, ","15,871",4,15871,Chapter 2
1255,Ác Ma Thiếu Gia Rất Khó Chơi,Romance,Yukihara,"Drama, Romance, Manhua, ","15,863",4,15863,Vui vui
1256,Sunde ni Touch,,Đang cập nhật,", ","15,860",4,15860,Chapter 1: Oneshot
1257,Sonna Me De Mite Kure,School Life,MOUDAMA Chokusen,"Shoujo Ai, School Life, Comedy, Shounen, ","15,855",4,15855,Chapter 6.5
1258,Lovesick Dead,Horror,Đang cập nhật,"Horror, ","15,839",4,15839,Chapter 4
1259,Scarlet Palace,Drama,Yi Huan,"Drama, Manhua, Romance, Shoujo, Gender Bender, Historical, ","15,830",4,15830,Scarlet Palace chap 21
1260,Ijousha no Ai,Psychological,Chida Daisuke,"Psychological, Horror, Seinen, Shounen, ","15,828",4,15828,Chapter 32
1261,Hidamari Ga Kikoeru,School Life,Fumino Yuki,"Slice of Life, School Life, Shounen-ai, ","15,826",4,15826,Hidamari ga kikoeru chap 6
1262,jui-san no oshigoto in sekai,Action,Đang cập nhật,"Action, Fantasy, Adventure, ","15,822",4,15822,Chapter 2: 
1263,Nin Koi,Romance,Suzuki Julietta,"Romance, Shoujo, Martial Arts, ","15,805",4,15805,Chapter 12
1264,Song of the Doll,Fantasy,Lee Sun-young,"Mystery, Drama, Manhwa, Romance, Fantasy, Historical, ","15,798",4,15798,Song of the doll chap 1 
1265,Fairy Tail Gaiden: Raigo Issen,Action,"Mashima Hiro,SHIBANO Kyouta","Shounen, Fantasy, Adventure, Action, Comedy, Manga, ","15,797",4,15797,Fairy tail gaiden: raigo issen 
1266,Người Đẹp Gangnam,Drama,Gi Meng - gi,"Drama, Josei, Manhwa, Romance, Shoujo, Comedy, ","15,797",4,15797,Chapter 55
1267,Kage Ni Saku Hana,Historical,Tomofuji Yu,"Romance, Shoujo, Supernatural, Historical, ","15,786",4,15786,Kage ni saku hana chap 1.2:
1268,Người yêu là thế giới ngầm,Manga,Tiểu mẩu vươnk,"Manhua, Manga, Yaoi, ","15,782",4,15782,Thông báo
1269,Lại một lần nữa cùng anh,Drama,李娜,"Drama, Romance, Comic, ","15,779",4,15779,Thông báo
1270,The Memorandum of Kyoko Okitegami,Action,Đang cập nhật,"Action, Manga, Shounen, ","15,776",4,15776,Chapter 3
1271,Maku Musubi,Manga,Hotani Shin,"Drama, School Life, Slice of Life, Manga, ","15,776",4,15776,Chapter 2
1272,The Red King,Action,Heylenne,"Action, Fantasy, Webtoon, Mystery, ","15,776",4,15776,Chương 1: Cách mọi thứ vận hành
1273,One Piece Omake,Action,Eiichiro Oda,"Action, Comedy, Adventure, ","15,764",4,15764,One piece omake chap 14
1274,I AM MOB,Action,Đang cập nhật,"Action, Adventure, Manhwa, ","15,754",4,15754,Chapter 1
1275,Under Prin,Drama,,"Mystery, Seinen, Webtoon, Manhwa, Drama, Fantasy, Action, Comedy, ","15,753",4,15753,Underprin chap 10
1276,Tuyển tập doujinshi Girls Frontline,Action,Ishizaka Kenta,"Action, Slice of Life, Comedy, ","15,753",4,15753,Chapter 17
1277,Thủy Tề Ca,Action,meri,"Action, Comedy, One Shot, ","15,752",4,15752,Thủy tề ca chap 1
1278, Phế sài Nữ vương kỵ sĩ đoàn,Harem,Đang cập nhật,"Drama, Harem, Manhua, Romance, Fantasy, Xuyên không, ","15,745",4,15745,Chapter 3
1279,Guild no cheat nạ uketskejou,Xuyên không,Thảo Yuri,"Action, Fantasy, Xuyên không, Manga, ","15,742",4,15742,Thông báo 
1280,Kono Oto Tomare!,Drama,Amyuu,"Action, Drama, Slice of Life, School Life, Shounen, ","15,739",4,15739,Chapter 97: Em đi nữa
1281,Goyoukin,Manga,Đang cập nhật,"Action, Manga, Historical, Shounen, ","15,738",4,15738,Chapter 7
1282,Người Yêu Siêu Mẫu Ngọt Ngào,Romance,Cập nhập sau,"Drama, Romance, Manhua, ","15,736",4,15736,XIN LỖI MỌI NGƯỜI
1283,Avengers Annual,Comic,Brian Michael Bendis,"Comic, ","15,734",4,15734,Chapter 1
1284,K.K. in the City of Fog,Historical,Đang cập nhật,"Action, Fantasy, Supernatural, Historical, Shounen, ","15,733",4,15733,Chapter 3
